path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
BrownSwisscattle12_c,0.0005543389238214031,0.2977610295659248,12.513883919743439,715816961.0000384,5592320.999999375,0.0005543389238214031,0.9624701787196429,0.0003309819795048392,0.23114456313970475,12.922308946940506,715816960.9999565,5592321.000000916,0.0003309819795048392,0.9451610802556981,0.00042352313273987224,0.27713893291902253,12.430245380409115,715816961.0000155,5592321.000000413,0.00042352313273987224,0.9722341795019186,0.0003226199632184875,0.2269055810866185,12.943362743507128,715816960.9999391,5592321.000001053,0.0003226199632184875,0.9451214903854628,data/Brown_Swiss_cattle/
BrownSwisscattle130,0.0003368766428074719,0.2657323911423546,12.647054373026828,715816961.0000197,5592320.999998991,0.0003368766428074719,0.9802951061832913,0.00024438218224988583,0.21485691292860642,13.021458295923447,715816960.999956,5592321.00000058,0.00024438218224988583,0.9676215126102871,0.0003753361808600653,0.29937249476182215,12.42723145228254,715816960.9999843,5592320.999999577,0.0003753361808600653,0.9839779826737693,0.00024588779892532414,0.21833413171647284,12.997665015198073,715816960.999938,5592320.99999968,0.00024588779892532414,0.9687118888203679,data/Brown_Swiss_cattle/
BrownSwisscattle130_c,0.0003335218331958199,0.2647348406706296,12.654025869430633,715816961.0000035,5592321.000000268,0.0003335218331958199,0.9801576455804949,0.0002488866474201929,0.21949337423816428,12.994551042617179,715816960.999948,5592320.999999892,0.0002488866474201929,0.9686676197992534,0.00037818473462506255,0.2995708354653075,12.425807278038961,715816960.9999999,5592320.999999905,0.00037818473462506255,0.9839655624860195,0.0002436886794961364,0.21547852878621382,13.025370078500181,715816960.9999528,5592320.99999985,0.0002436886794961364,0.9675111087348613,data/Brown_Swiss_cattle/
BrownSwisscattle134,0.0002791752705407508,0.1347874026353514,12.786662193823153,715816960.9999878,5592320.999999255,0.0002791752705407508,0.9024366479853911,0.00021850174555058556,0.10385362054321634,13.057472144893339,715816960.9999202,5592321.00000094,0.00021850174555058556,0.8656236232996882,0.00033369411428632877,0.15814112166829922,12.502004682142228,715816960.9999498,5592321.000000827,0.00033369411428632877,0.9325793692644119,0.00024894324021202194,0.11817920798850387,12.942915751307437,715816960.9999591,5592321.000000251,0.00024894324021202194,0.8713368746071708,data/Brown_Swiss_cattle/
BrownSwisscattle134_c,0.00027884908015657426,0.13465617302977734,12.793379929199482,715816960.9998587,5592320.999998856,0.00027884908015657426,0.9025392919398159,0.0002493126110473919,0.11885755791590719,12.944906962591634,715816960.9997605,5592320.999999792,0.0002493126110473919,0.871431664974777,0.0003370123156020003,0.1608830431611557,12.496741173778506,715816960.9999653,5592321.000001307,0.0003370123156020003,0.9322964370007796,0.00021980733999723363,0.10496044276997082,13.057718774545028,715816960.9998407,5592320.999998898,0.00021980733999723363,0.8667936015424286,data/Brown_Swiss_cattle/
BrownSwisscattle140,0.005799184759700206,0.25449374224965104,12.253052436608892,715816960.999918,5592321.000001496,0.005799184759700206,0.955565825507873,0.004992483005756551,0.20674322109723858,12.651114144397738,715816960.9999641,5592320.999998358,0.004992483005756551,0.9192853127627233,0.0061487535346546164,0.2893573579090795,11.987420470848841,715816961.0000694,5592321.000000555,0.0061487535346546164,0.9629000031524355,0.004996678030202522,0.20420567091955205,12.629363197500835,715816960.9999721,5592320.999998824,0.004996678030202522,0.9226861002098059,data/Brown_Swiss_cattle/
BrownSwisscattle140_c,0.005102931255864446,0.2506933565371934,12.287134492077472,715816961.0000004,5592321.000000558,0.005102931255864446,0.955675688987829,0.00434304440463003,0.19973741170005624,12.669051119601908,715816960.9999845,5592321.0000000885,0.00434304440463003,0.9225085811834703,0.005695655958588316,0.28640368424535645,12.016519192005475,715816960.9999044,5592321.000000946,0.005695655958588316,0.9625966093522522,0.004342095493418965,0.20278856499626446,12.689416787320672,715816961.0000015,5592320.999999946,0.004342095493418965,0.9189521224275673,data/Brown_Swiss_cattle/
BrownSwisscattle17,0.0005378903519177124,0.2947867959818264,13.009367734036372,715816960.9999359,5592320.999999078,0.0005378903519177124,0.9711343002902815,0.0002922787436173106,0.19714139879715922,13.457071972491875,715816960.9999928,5592320.999998849,0.0002922787436173106,0.9606303066846373,0.000424617083851764,0.23257520319297853,13.005542813704,715816960.9999382,5592320.999999122,0.000424617083851764,0.9825424572294494,0.00029560916425483267,0.19811177858002463,13.421471718302591,715816960.9999965,5592320.999999015,0.00029560916425483267,0.9626347135032338,data/Brown_Swiss_cattle/
BrownSwisscattle17_c,0.0005174684105968678,0.29320597959832273,13.023105744694975,715816960.9999325,5592320.999999886,0.0005174684105968678,0.9712111774446687,0.00028710385709165766,0.19821782433169996,13.42708132638015,715816961.000023,5592320.999999573,0.00028710385709165766,0.9626379717475879,0.00040955837020642256,0.23278107804713477,13.004622437619743,715816960.9999328,5592321.000000227,0.00040955837020642256,0.9825927600042684,0.00027835072784953706,0.19455509742276114,13.466721764513888,715816961.0000364,5592320.999999767,0.00027835072784953706,0.9607654340984535,data/Brown_Swiss_cattle/
BrownSwisscattle19,0.00043831073043052327,0.12280647607046187,13.788235022218325,715816961.0000787,5592320.999999773,0.00043831073043052327,0.9494769225321547,0.0003559803251393123,0.10456355961555,14.024247645922559,715816961.0000201,5592321.00000019,0.0003559803251393123,0.9269762420448348,0.0004347116286549363,0.15386930031404683,13.400048733877844,715816961.0000945,5592320.999998935,0.0004347116286549363,0.9661736936757844,0.00036485091517053924,0.10932003600550755,13.958864327955006,715816961.0000339,5592320.999998505,0.00036485091517053924,0.9309918832585429,data/Brown_Swiss_cattle/
BrownSwisscattle19_c,0.00042791970626411644,0.12245155746486744,13.793420392331917,715816961.0000911,5592320.999999961,0.00042791970626411644,0.9493918835417625,0.0003574699466856623,0.10902917052903585,13.963338613980447,715816961.0000063,5592321.000001294,0.0003574699466856623,0.9309607637238199,0.000437348960843339,0.15416013304463097,13.406252913739229,715816961.000019,5592320.999999906,0.000437348960843339,0.9659201083601278,0.00035032398985121286,0.10414256659346895,14.025456779823173,715816960.9999846,5592320.999999365,0.00035032398985121286,0.9270732572483156,data/Brown_Swiss_cattle/
BrownSwisscattle2,9.339256112350855e-05,0.10136953849586308,14.078534419845562,715816961.0000292,5592320.999999923,9.339256112350855e-05,0.9026446088315154,8.16509576974328e-05,0.08734690029644955,14.212427195413811,715816961.000009,5592320.999999623,8.16509576974328e-05,0.8866456953480952,0.000161983169851081,0.14565765220814833,13.346029646865185,715816961.0000042,5592321.000000527,0.000161983169851081,0.9671145718156386,7.984363481873087e-05,0.08487101134818116,14.224563017822582,715816960.9999999,5592320.999999913,7.984363481873087e-05,0.8873613279205692,data/Brown_Swiss_cattle/
BrownSwisscattle20,0.0002994239884328712,0.23107613511000274,12.492842891367669,715816960.9999796,5592321.000000754,0.0002994239884328712,0.9734309375976644,0.0002574186773973827,0.20116569728144418,12.707353195287144,715816961.0000094,5592320.999999878,0.0002574186773973827,0.9618308482719666,0.00047711291003514595,0.32771056396333176,11.90613414047011,715816960.9999678,5592320.999999301,0.00047711291003514595,0.9827335804708734,0.0002446588873833985,0.1929845146562879,12.754268552389762,715816961.0000072,5592321.000000227,0.0002446588873833985,0.9603016734374585,data/Brown_Swiss_cattle/
BrownSwisscattle23,0.001264352118467832,0.3548655325734648,11.949725052539295,715816960.9998996,5592321.000001242,0.001264352118467832,0.9730799386793753,0.0007568702848338775,0.28038207987339114,12.37953934730387,715816961.0000159,5592320.999999277,0.0007568702848338775,0.9624070634641941,0.000932871579147084,0.3382620156202209,11.90339386605331,715816960.9999384,5592320.999999162,0.000932871579147084,0.982838725360923,0.0007474677019715954,0.27851052536676313,12.408154266036796,715816961.0000311,5592320.9999992335,0.0007474677019715954,0.9621583404585382,data/Brown_Swiss_cattle/
BrownSwisscattle24_c,0.00028797584970568146,0.15792718366898648,13.434355723402179,715816960.9998934,5592321.000000699,0.00028797584970568146,0.9544177243647556,0.00021917644100451434,0.12383472621540831,13.713328715724025,715816960.9998546,5592321.00000003,0.00021917644100451434,0.9335958629070248,0.00026797897347980327,0.16056063100254897,13.33292918815293,715816960.9998722,5592321.000001045,0.00026797897347980327,0.9595337395774959,0.00021213289718877322,0.11905834232961698,13.80760297583893,715816960.9998468,5592320.999998705,0.00021213289718877322,0.9249227952862065,data/Brown_Swiss_cattle/
BrownSwisscattle25,0.00035801759757243167,0.19883053436851347,12.673552128386785,715816961.000152,5592320.999999399,0.00035801759757243167,0.9697244958276867,0.00023134896981829014,0.13857314195295134,13.115750443903378,715816960.9998333,5592321.000000897,0.00023134896981829014,0.9343386306394208,0.0003106959368641986,0.18400658614081755,12.663466729025789,715816960.9999099,5592320.999999854,0.0003106959368641986,0.9581571906647152,0.0002321491422004863,0.13673151569857875,13.09158980641271,715816960.9998415,5592320.9999996275,0.0002321491422004863,0.939501421886972,data/Brown_Swiss_cattle/
BrownSwisscattle25_c,0.00036220720613465435,0.1962517381731714,12.677799043314788,715816961.0001471,5592320.999999006,0.00036220720613465435,0.969654890112007,0.00023559645251232118,0.13731410511732403,13.090743603639387,715816960.9998561,5592321.000001222,0.00023559645251232118,0.9395351360637457,0.00031399263405590026,0.1842330139542109,12.65849638772001,715816960.999923,5592320.999999173,0.00031399263405590026,0.9583661051307113,0.00023424543567031797,0.137954579258801,13.11354048829464,715816960.9998436,5592321.000000631,0.00023424543567031797,0.9343953942777307,data/Brown_Swiss_cattle/
BrownSwisscattle27,0.00045545334343695225,0.2798296274323134,12.4117468090544,715816961.0000055,5592320.999999235,0.00045545334343695225,0.9614171567990039,0.0002452236174648986,0.16932141412960725,12.956059836557404,715816960.9999418,5592320.999998747,0.0002452236174648986,0.9373288491521383,0.0003039611996122892,0.20091220869633972,12.57212589090191,715816961.0000105,5592321.00000142,0.0003039611996122892,0.9648905197196925,0.0002466114445551026,0.17074427282247995,12.901549105956464,715816960.9999461,5592320.999999187,0.0002466114445551026,0.9415385921040099,data/Brown_Swiss_cattle/
BrownSwisscattle27_c,0.0004516861021513695,0.27905241156128063,12.410967396663697,715816960.9999578,5592321.00000036,0.0004516861021513695,0.9612659759224409,0.0002468452737259452,0.17011789958678197,12.897872999754865,715816960.999933,5592321.000000258,0.0002468452737259452,0.9416974670357146,0.0003029856031055334,0.2000017286178623,12.573052149806328,715816961.0000169,5592320.999999002,0.0003029856031055334,0.9652928330891306,0.00024598217240176523,0.16930324467294008,12.95340419281114,715816960.9999129,5592320.999999523,0.00024598217240176523,0.9373876931898366,data/Brown_Swiss_cattle/
BrownSwisscattle2_c,9.372092054993763e-05,0.09990451370842827,14.085182174837529,715816960.9997935,5592321.000001912,9.372092054993763e-05,0.9029811328331688,8.049320156196413e-05,0.08471877014244619,14.229299322619871,715816961.0000128,5592321.000000604,8.049320156196413e-05,0.8875793314616723,0.00016224895023471913,0.143976218480558,13.358180496194667,715816961.0000156,5592321.000000574,0.00016224895023471913,0.9668751057002734,8.13035460319788e-05,0.08606878289378754,14.220653133967799,715816960.999962,5592321.000000225,8.13035460319788e-05,0.8870793383059845,data/Brown_Swiss_cattle/
BrownSwisscattle3,0.0005099013236070758,0.32358297217042586,11.984026342216573,715816960.9999952,5592320.999999709,0.0005099013236070758,0.9931437556692159,0.00035497619873026115,0.23541998977304868,12.477132693999257,715816961.0001501,5592321.000000378,0.00035497619873026115,0.9885711312741764,0.000507997314195042,0.3099679579135756,11.968839559597305,715816961.000187,5592320.999999307,0.000507997314195042,0.9935682692652886,0.00034952886298119664,0.23621781484710488,12.498355072326103,715816961.000169,5592321.000001789,0.00034952886298119664,0.9861899214464627,data/Brown_Swiss_cattle/
BrownSwisscattle30,0.0003948017580962032,0.17579038638707728,12.894820982844946,715816960.9999653,5592321.000000305,0.0003948017580962032,0.9775406171314855,0.0003041635568003674,0.13779130335308057,13.248804568974855,715816960.999848,5592320.999999907,0.0003041635568003674,0.9620035584882269,0.00037360117029365883,0.18679685248799194,12.783930253516075,715816960.9999157,5592320.999999349,0.00037360117029365883,0.9780274615719333,0.0002943111237184489,0.13283366903071883,13.294041210503496,715816960.9998332,5592321.00000219,0.0002943111237184489,0.9608435017616094,data/Brown_Swiss_cattle/
BrownSwisscattle30_c,0.00039738329470551115,0.17487696263309466,12.897400607712031,715816960.9999292,5592321.000000716,0.00039738329470551115,0.977558871220365,0.0002958936897250573,0.13093984430537936,13.299537797654693,715816960.999759,5592321.00000055,0.0002958936897250573,0.9606594817410723,0.00037085033095624336,0.18524060364983402,12.78886919484883,715816960.9998877,5592321.000000309,0.00037085033095624336,0.9779363450734185,0.0003013857113003216,0.1363429433222515,13.256871751315213,715816961.000067,5592320.999999088,0.0003013857113003216,0.9618827927450655,data/Brown_Swiss_cattle/
BrownSwisscattle31,0.07228154758384094,0.4213187425323872,9.6737965902763,715816960.9999579,5592321.000000811,0.07228154758384094,0.9788486655368689,0.0703573660747548,0.39301546666581677,9.8453716607099,715816960.9999912,5592320.999998555,0.0703573660747548,0.9675623940001641,0.0737032493995855,0.4454610128272418,9.543362072701967,715816960.9999597,5592321.0000004675,0.0737032493995855,0.982327255916216,0.07026404762501431,0.3851256123490753,9.917005732778284,715816960.9999838,5592321.000000298,0.07026404762501431,0.9648015549530088,data/Brown_Swiss_cattle/
BrownSwisscattle31_c,0.073080960231945,0.4217007581486464,9.6731541310234,715816960.9999926,5592320.9999997895,0.073080960231945,0.9789719819404169,0.07109286616903403,0.38610987252984064,9.901719084847679,715816961.0000824,5592321.00000099,0.07109286616903403,0.9651062332479132,0.07444601724492014,0.4471979173657722,9.530054363680465,715816961.0000219,5592321.000000364,0.07444601724492014,0.9824789436702857,0.07129422902665068,0.392747805053709,9.838909527907619,715816961.0000556,5592320.999999945,0.07129422902665068,0.9679024488435279,data/Brown_Swiss_cattle/
BrownSwisscattle32,0.0003918084707446876,0.20803297670499823,13.388207209717116,715816960.999949,5592321.00000062,0.0003918084707446876,0.9593077078959741,0.00025980475569830545,0.15326714740700936,13.736585522076233,715816960.9998499,5592321.000000234,0.00025980475569830545,0.9408099281384315,0.0003329401713467493,0.2020977154434559,13.146845203340515,715816960.9998882,5592320.999999816,0.0003329401713467493,0.9731008350064356,0.0002640815268348288,0.15627243742651029,13.694843772439167,715816960.9998114,5592321.00000079,0.0002640815268348288,0.9417061912182191,data/Brown_Swiss_cattle/
BrownSwisscattle32_c,0.00040290448479776166,0.20788140928445673,13.383701181484534,715816960.9998889,5592320.9999990575,0.00040290448479776166,0.9591909891069776,0.0002738328949683374,0.1562856775556034,13.69658120729452,715816960.999872,5592320.999999246,0.0002738328949683374,0.9415473877276705,0.00033649539993720675,0.20151459735163782,13.1447071220813,715816960.9998964,5592321.000000415,0.00033649539993720675,0.9729290651165432,0.0002671352032974736,0.15351731532891583,13.735407180885279,715816960.9998759,5592321.000000679,0.0002671352032974736,0.9407352423669604,data/Brown_Swiss_cattle/
